datetime,temperature,precipitation,Flow,area,avg_height,avg_slope,AGRH_landuse,FRST_landuse,RNGB_landuse,URLD_landuse,AGRLL_landuse,URHD_landuse,WATR_landuse,criic_soiltype,udic_soiltype,ustic_soiltype,xeric_soiltype,aridic_soiltype,aquic_soiltype
2018-11-21,2.4160919540229884,0.0,2.185,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-11-22,2.4160919540229884,0.0,2.062,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-11-23,2.4160919540229884,14.6,2.352,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-11-24,2.4160919540229884,0.0,1.841,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-11-25,2.4160919540229884,1.4,1.748,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-11-26,2.4160919540229884,1.8,1.72,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-11-27,2.4160919540229884,0.0,1.548,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-11-28,2.4160919540229884,0.0,8.129,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-11-29,1.3,0.0,2.883,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-11-30,2.4160919540229884,7.5,1.573,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-01,2.2976190476190474,0.0,1.323,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-02,2.2,0.0,1.231,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-03,3.5,0.0,1.35,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-04,2.7,0.0,1.299,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-05,5.4,0.0,1.217,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-06,2.0,0.0,1.157,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-07,2.2976190476190474,0.0,1.079,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-08,2.2976190476190474,0.0,1.023,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-09,2.2976190476190474,0.0,0.9681,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-10,2.2976190476190474,0.0,0.9168,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-11,1.1,0.0,0.8619,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-12,2.2976190476190474,0.0,0.808,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-13,2.2976190476190474,5.3,0.8838,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-14,2.2976190476190474,0.0,0.7199,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-15,2.2976190476190474,0.0,0.6676,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-16,2.2976190476190474,19.1,0.8891,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-17,2.2976190476190474,0.0,0.6086,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-18,2.2976190476190474,0.0,0.5629,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-19,2.2976190476190474,1.3,0.532,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-20,2.2976190476190474,0.0,0.4999,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-21,2.2976190476190474,0.0,0.4572,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-22,2.4,0.0,0.4355,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-23,3.7,0.0,0.3999,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-24,3.9,0.0,0.3736,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-25,4.8,0.0,0.3529,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-26,6.0,0.0,0.3249,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-27,2.7,0.0,0.3021,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-28,1.3,0.0,0.2836,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-29,1.6,0.0,0.2626,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-30,3.0,0.0,0.2426,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2018-12-31,0.8,0.0,0.2218,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-01,3.6,0.0,0.2012,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-02,2.0178082191780824,0.0,0.1815,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-03,2.0178082191780824,0.0,0.1639,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-04,2.0178082191780824,0.0,0.1598,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-05,2.0178082191780824,0.0,0.1406,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-06,2.0178082191780824,0.0,0.1255,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-07,2.0178082191780824,0.0,0.1173,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-08,2.0178082191780824,0.0,0.0992,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-09,2.0178082191780824,0.0,0.08831,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-10,2.0178082191780824,0.0,0.08548,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-11,2.0178082191780824,0.0,0.07191,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-12,2.0178082191780824,0.0,0.05477,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-13,2.0178082191780824,0.0,0.0494,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-14,2.0178082191780824,0.0,0.04002,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-15,0.6,0.0,0.02906,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-16,2.0178082191780824,0.0,0.01838,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-17,2.0178082191780824,0.3,0.02331,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-18,2.0178082191780824,0.0,0.01056,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-19,2.0178082191780824,1.4,0.003279,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-20,2.0178082191780824,2.2,0.03566,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-21,2.0178082191780824,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-22,2.0178082191780824,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-23,2.0178082191780824,27.4,0.7878,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-24,2.0178082191780824,1.5,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-25,2.0178082191780824,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-26,2.0178082191780824,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-27,2.0178082191780824,0.3,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-28,2.0178082191780824,22.3,0.6784,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-29,2.0178082191780824,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-30,2.0178082191780824,0.3,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-01-31,2.0178082191780824,2.6,0.00804,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-01,1.8566037735849057,25.9,0.7422,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-02,1.8566037735849057,0.6,0.03398,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-03,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-04,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-05,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-06,0.4,0.0,1.271,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-07,1.8566037735849057,0.0,0.5446,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-08,1.8566037735849057,0.0,1.181,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-09,1.8566037735849057,0.0,0.2044,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-10,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-11,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-12,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-13,0.3,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-14,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-15,1.6,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-16,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-17,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-18,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-19,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-20,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-21,0.4,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-22,2.9,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-23,2.2,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-24,1.8566037735849057,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-25,1.7,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-26,1.6,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-27,5.5,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-02-28,2.5,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-01,2.5,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-02,1.9214285714285715,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-03,0.1,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-04,1.9214285714285715,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-05,1.9214285714285715,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-06,1.9214285714285715,14.3,0.338,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-07,1.9214285714285715,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-08,1.9214285714285715,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-09,1.9214285714285715,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-10,1.5,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-11,1.9214285714285715,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-12,1.9214285714285715,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
2019-03-13,1.9214285714285715,0.0,0.0,22.48556107400488,1788.8214,0.39968257562815274,7.151427885769139,64.67482601391889,12.502999760019199,15.670746340292776,0.0,0.0,0.0,50.094876660341555,49.905123339658445,0.0,0.0,0.0,0.0
