datetime,temperature,precipitation,Flow,area,avg_height,avg_slope,AGRH_landuse,AGRLL_landuse,FRST_landuse,RNGB_landuse,URHD_landuse,URLD_landuse,WATR_landuse,udic_soiltype,ustic_soiltype,criic_soiltype,xeric_soiltype,aridic_soiltype,aquic_soiltype
2017-10-19,12.7,28.7,0.621954861,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-20,10.7,0.06666666666666667,1.129496528,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-21,9.55,0.19999999999999998,0.861694444,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-22,7.550000000000001,0.06666666666666667,0.565350694,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-23,6.1,0.0,0.483388889,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-24,6.25,0.0,0.512451389,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-25,6.25,0.0,0.452496528,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-26,6.75,0.06666666666666667,0.468930556,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-27,6.3,0.0,0.443295139,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-28,6.9,0.0,0.478118056,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-29,3.25,0.06666666666666667,0.405557851,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-30,2.95,0.0,0.684449612,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-10-31,3.25,0.0,0.397722222,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-01,1.5,0.0,0.411628472,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-02,7.199999999999999,0.0,0.434173611,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-03,5.949999999999999,0.03333333333333333,0.267326389,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-04,8.8,8.933333333333332,0.487413194,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-05,4.1,0.13333333333333333,0.454642361,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-06,4.375173010380623,0.0,0.6949375,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-07,4.375173010380623,0.0,0.368107639,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-08,4.375173010380623,0.0,0.301826389,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-09,4.375173010380623,0.0,0.542475694,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-10,4.375173010380623,0.03333333333333333,0.361690972,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-11,1.05,0.0,0.292840278,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-12,1.0,0.0,0.328520833,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-13,2.75,0.0,0.304621528,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-14,4.375173010380623,0.0,0.240518519,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-15,4.375173010380623,0.0,0.4595625,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-16,4.375173010380623,0.0,0.361086806,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-17,4.375173010380623,0.0,0.249722222,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-18,0.0,0.0,0.399569444,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-19,4.375173010380623,0.0,0.332586806,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-20,0.0,0.0,0.315340278,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-21,0.3,0.0,0.366375,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-22,4.375173010380623,0.0,0.320920139,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-23,2.55,0.0,0.301847222,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-24,2.05,0.0,0.35153125,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-25,4.3,0.0,0.319798611,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-26,4.375173010380623,0.0,0.2999375,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-27,4.375173010380623,0.0,0.361006944,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-28,4.375173010380623,0.0,0.276538194,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-29,4.375173010380623,2.1333333333333333,0.404194444,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-11-30,4.375173010380623,0.03333333333333333,0.271930556,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-01,2.707161458333333,0.03333333333333333,0.390954861,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-02,2.707161458333333,0.0,0.317409722,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-03,2.707161458333333,0.0,0.310663194,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-04,2.707161458333333,0.0,0.281961806,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-05,2.707161458333333,0.0,0.376567227,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-06,2.707161458333333,0.0,0.253433071,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-07,2.707161458333333,0.0,0.311472222,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-08,2.707161458333333,0.0,0.325017361,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-09,2.707161458333333,0.0,0.318475694,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-10,1.3,0.0,0.329347222,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-11,0.7,0.5,0.538802083,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-12,2.707161458333333,0.7000000000000001,0.196486111,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-13,2.707161458333333,0.0,0.504777778,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-14,0.2,0.0,0.278864583,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-15,2.707161458333333,2.0666666666666664,0.416340278,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-16,2.707161458333333,0.09999999999999999,0.3191875,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-17,2.707161458333333,0.03333333333333333,0.346368056,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-18,2.707161458333333,3.0666666666666664,0.390315972,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-19,2.707161458333333,0.06666666666666667,0.283107639,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-20,2.707161458333333,0.03333333333333333,0.417836806,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-21,0.2,0.0,0.16746875,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-22,0.6,0.0,0.510454861,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-23,2.707161458333333,0.03333333333333333,0.338458333,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-24,2.707161458333333,0.03333333333333333,0.308173745,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-25,2.707161458333333,0.03333333333333333,0.26899569,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-26,1.05,0.0,0.274663194,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-27,2.707161458333333,0.0,0.292079861,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-28,2.707161458333333,0.0,0.292427083,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-29,2.707161458333333,0.26666666666666666,0.314225694,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-30,2.707161458333333,0.0,0.318059028,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2017-12-31,2.707161458333333,0.03333333333333333,0.19275,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-01,0.55,0.03333333333333333,0.2709375,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-02,2.3222560975609756,0.0,0.663552083,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-03,1.1,0.0,0.264666667,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-04,1.85,0.0,0.376413194,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-05,1.7,0.0,0.264788194,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-06,2.3222560975609756,4.866666666666666,0.304899306,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-07,3.0999999999999996,36.26666666666667,0.409334545,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-08,2.3222560975609756,0.16666666666666666,0.994086806,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-09,0.5,0.0,0.899743056,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-10,0.2,0.2333333333333333,0.397979167,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-11,2.3222560975609756,0.8333333333333334,0.366815972,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-12,2.3222560975609756,0.03333333333333333,0.366545139,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-13,2.3222560975609756,1.2,0.400003472,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-14,2.5,2.3333333333333335,0.295194444,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-15,0.9,0.0,0.300253472,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-16,2.3222560975609756,0.0,0.437166667,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-17,0.6,0.0,0.322847222,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-18,2.3222560975609756,0.03333333333333333,0.316673611,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-19,2.3222560975609756,0.0,0.597422111,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-20,2.3222560975609756,0.03333333333333333,0.286277778,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-21,4.2,0.0,0.269097222,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-22,1.4,0.0,0.253559028,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-23,1.0,0.03333333333333333,0.364868056,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-24,0.0,0.03333333333333333,0.225930556,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-25,3.1500000000000004,0.0,0.417427083,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-26,4.2,13.266666666666666,0.273146853,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-27,4.35,0.0,0.532670139,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-28,0.5,0.0,0.315409722,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-29,2.3222560975609756,0.0,0.2066875,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-30,2.3222560975609756,0.03333333333333333,0.500375,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-01-31,1.7000000000000002,0.03333333333333333,0.296302083,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2018-02-01,0.7,14.033333333333333,0.339791667,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
